rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
4,29,0,-0.0855831,0,0.0127473,0.00730205,0,0,-0.00243343
5,29,0,-0.135413,0,0.0215916,-0.0133176,0,0,-0.0042753
6,29,0,-0.0868077,0,0.00843646,0.020413,0,0,-0.000579994
7,29,0,-0.0926506,0,-0.00782727,0.00506328,0,0,-0.00245326
8,29,0,-0.117766,0,0.00195048,0.00686661,0,0,-0.00227615
9,29,0,-0.0867498,0,-0.0054401,-0.00318179,0,0,-0.00104579
10,29,0,-0.102403,0,-0.0115295,0.00481301,0,0,-0.00277638
1,30,0,0.485075,0,0.0245929,-0.00139438,0,0,8.4149e-06
2,30,0,0.51098,0,0.00666088,0.00240827,0,0,0.00214301
3,30,0,0.473891,0,-0.0049228,-0.00702475,0,0,0.0018149
4,30,0,0.458578,0,-0.00206149,0.00679157,0,0,0.00134635
5,30,0,0.448146,0,0.0057169,-0.0254159,0,0,0.00205825
6,30,0,0.418142,0,0.00410231,-0.00982315,0,0,0.00235903
7,30,0,0.432812,0,0.00365771,-0.0188114,0,0,0.001661
8,30,0,0.481815,0,-0.00908014,0.00324857,0,0,0.00125006
9,30,0,0.491224,0,0.0156253,-0.00187094,0,0,0.00369094
10,30,0,0.464991,0,-0.00963158,0.00692862,0,0,-0.000105619
1,31,0,0.112868,0,0.00558454,0.0152935,0,0,-0.000874261
2,31,0,0.123586,0,0.0105052,-0.0273311,0,0,-0.00385103
3,31,0,0.102868,0,-0.00260023,0.0096141,0,0,-0.00139067
4,31,0,0.160803,0,0.0210535,-0.00732209,0,0,0.000272913
5,31,0,0.21554,0,0.00637106,-0.0235156,0,0,-0.00238042
6,31,0,0.14252,0,0.00695103,-4.63111e-05,0,0,-0.00249987
7,31,0,0.207967,0,0.0260189,-0.000628069,0,0,-0.00309001
8,31,0,0.145192,0,0.0130579,0.0110704,0,0,-0.00171468
9,31,0,0.143029,0,0.015207,0.0107915,0,0,-0.00291425
10,31,0,0.186016,0,5.39534e-05,-0.00239998,0,0,-0.00122497
1,32,0,-0.803821,0,0.00240909,-0.0102126,0,0,-0.00224254
2,32,0,-0.745262,0,-0.0127686,-0.0037434,0,0,-0.00122461
3,32,0,-0.833783,0,-0.00790238,-0.00483782,0,0,0.00257462
4,32,0,-0.819624,0,-0.000215463,0.00682514,0,0,0.00039012
5,32,0,-0.732053,0,-0.0066624,0.00197256,0,0,0.00302256
6,32,0,-0.807241,0,0.00540071,0.00924698,0,0,0.00179569
7,32,0,-0.734609,0,0.0119878,0.00166217,0,0,-0.00301434
8,32,0,-0.749236,0,-0.00255711,-0.000112668,0,0,-0.000696451
9,32,0,-0.76843,0,0.000917974,0.0110336,0,0,0.00295363
10,32,0,-0.728981,0,0.0203785,0.000228325,0,0,0.00364323
1,33,0,0.0923581,0,0.00116538,-0.00207913,0,0,-0.00429142
2,33,0,0.0576513,0,0.00476511,-0.0109269,0,0,0.000214923
3,33,0,0.0842894,0,-0.011675,0.0217069,0,0,-0.00460719
4,33,0,0.0709131,0,-0.0026571,0.0160989,0,0,-0.00150627
5,33,0,0.138207,0,0.0120569,0.00746878,0,0,-0.00166072
6,33,0,0.156312,0,0.0172649,0.000294285,0,0,-0.00064255
7,33,0,0.112568,0,0.00878186,-0.0137867,0,0,-0.00103419
8,33,0,0.133714,0,0.00117271,0.0125862,0,0,-0.00316768
9,33,0,0.112918,0,0.0143389,-0.0136186,0,0,-0.000685659
10,33,0,0.124253,0,-0.0167377,0.00198619,0,0,-0.00163319
