rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
7,31,-0.00285706,0.127767,0,0,0.0206344,0,0,-0.00102719
8,31,0.00409732,0.20441,0,0,-0.00611522,0,0,-0.00274888
9,31,-0.00117776,0.175215,0,0,-0.0142503,0,0,-0.0023358
10,31,0.000698289,0.113995,0,0,-0.00758012,0,0,-0.00041222
1,32,-0.00559844,-0.702337,0,0,0.00212079,0,0,-0.000291849
2,32,-0.00186641,-0.792549,0,0,-0.000710067,0,0,0.00201714
3,32,0.00400635,-0.72075,0,0,0.00888795,0,0,-0.000462775
4,32,-0.00521969,-0.808292,0,0,-0.000260559,0,0,0.000467084
5,32,0.000483191,-0.732065,0,0,-0.000816163,0,0,-0.0020369
6,32,0.00532851,-0.772048,0,0,-0.00429532,0,0,4.45146e-05
7,32,-0.00298061,-0.841706,0,0,-0.00492998,0,0,0.00122904
8,32,-0.00542945,-0.754028,0,0,0.00414437,0,0,0.00127885
9,32,-0.000306724,-0.714935,0,0,-0.00382725,0,0,0.00134846
10,32,-0.00604099,-0.817774,0,0,0.00659419,0,0,-0.000106812
1,33,0.00115254,0.0317618,0,0,-0.0164682,0,0,-0.00155698
2,33,0.000512006,0.104887,0,0,-0.00265597,0,0,-0.000836973
3,33,-0.0015884,0.138202,0,0,0.0101454,0,0,-0.00258019
4,33,-0.00410901,0.128258,0,0,-0.00745197,0,0,-0.00179309
5,33,-0.00416842,0.054405,0,0,-0.003551,0,0,-0.00229242
6,33,-0.0016644,0.150457,0,0,0.00110517,0,0,0.000868059
7,33,0.00324534,0.126015,0,0,0.0104579,0,0,-0.00165925
8,33,0.00124333,0.182871,0,0,0.0081572,0,0,-0.00201953
9,33,-0.00242811,0.102601,0,0,-0.00271776,0,0,-0.00169406
10,33,-0.00628591,0.156261,0,0,-0.00407348,0,0,-0.00241234
1,34,-0.002153,0.31229,0,0,0.0127142,0,0,-0.0009661
2,34,0.00335203,0.310623,0,0,0.00542058,0,0,-0.000148593
3,34,0.00159764,0.313229,0,0,0.0120377,0,0,0.00221201
4,34,0.000886102,0.30108,0,0,0.00658558,0,0,-0.00164113
5,34,0.0117382,0.32179,0,0,0.0126411,0,0,0.00104975
6,34,-0.000870875,0.362813,0,0,0.00244243,0,0,0.00158355
7,34,-0.00585018,0.306338,0,0,0.0126181,0,0,-0.000711078
8,34,0.00236274,0.326629,0,0,0.00892888,0,0,-0.00199722
9,34,0.00267749,0.372867,0,0,0.0127417,0,0,0.000570983
10,34,-0.00121722,0.306419,0,0,0.00255531,0,0,-0.000213975
1,35,2.68964e-05,-0.335319,0,0,-0.0142845,0,0,-0.000671695
2,35,0.000486524,-0.339143,0,0,-0.00829707,0,0,0.00112488
3,35,0.00436131,-0.343058,0,0,-0.00475157,0,0,-0.000287977
4,35,0.00544388,-0.325281,0,0,0.00394875,0,0,-0.00125614
5,35,-0.000375049,-0.34655,0,0,0.00596867,0,0,0.00108154
6,35,0.00302039,-0.303891,0,0,0.00814109,0,0,0.0015091
7,35,0.00101966,-0.35075,0,0,0.0036421,0,0,0.00142104
8,35,0.00618814,-0.322523,0,0,0.00141951,0,0,-0.00168718
9,35,-0.00265677,-0.29719,0,0,-0.0138442,0,0,0.00112468
10,35,-0.00246917,-0.328494,0,0,-0.00813418,0,0,-0.00106168
1,36,-0.00289747,-0.510662,0,0,-0.00554742,0,0,0.00167065
2,36,-0.000372045,-0.500193,0,0,-0.0239727,0,0,0.00186651
3,36,0.00150589,-0.484631,0,0,-0.0191196,0,0,0.00125275
4,36,0.000950333,-0.513445,0,0,-0.00120526,0,0,0.000384316
5,36,3.9269e-05,-0.508989,0,0,-0.0127935,0,0,-0.0010076
6,36,0.00291061,-0.53734,0,0,-0.00911017,0,0,-0.000230197
7,36,-0.00344897,-0.481435,0,0,-0.0101431,0,0,-0.00229404
8,36,0.00259884,-0.491709,0,0,-0.000615037,0,0,0.00262129
9,36,0.000126284,-0.500368,0,0,-0.0108082,0,0,-0.000140511
10,36,0.00453119,-0.519988,0,0,-0.00674386,0,0,0.00129163
1,37,-0.0043737,-0.211031,0,0,-0.00195944,0,0,-0.00196408
2,37,-0.0035469,-0.224032,0,0,0.00245708,0,0,6.28536e-05
3,37,-0.00117175,-0.198848,0,0,-0.00578575,0,0,0.00108627
4,37,-0.00358968,-0.221498,0,0,-0.000356225,0,0,-4.74188e-05
5,37,-0.00249795,-0.262657,0,0,-0.00935645,0,0,0.000559491
6,37,-0.00399493,-0.16403,0,0,0.00945174,0,0,-0.00039175
