rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
9,29,-0.0126511,0,0,0.0839723,-0.0154524,0.00255335,-0.00198644,-0.00194971
10,29,0.0226822,0,0,-0.0559684,0.000705295,-0.00162659,0.00777451,-0.00138378
1,30,-0.00439668,0,0,-0.311264,-0.0164022,-0.000754646,-0.00439952,0.00126172
2,30,-0.0153679,0,0,-0.27276,-0.0216931,0.00320398,-0.00722296,-0.000106084
3,30,-0.0114257,0,0,-0.326133,-0.0321558,0.00132647,-0.00205229,0.00341825
4,30,-0.0113066,0,0,-0.3221,-0.0229827,-0.0011414,-0.00386927,0.00335408
5,30,0.0194723,0,0,-0.381607,-0.00480541,0.00247132,-0.000942677,-7.42874e-05
6,30,0.00283713,0,0,-0.227867,-0.020579,0.00604005,-0.00387022,0.00281479
7,30,0.00209534,0,0,-0.287793,-0.0240599,0.00334822,-0.00461806,0.00263251
8,30,-0.0151255,0,0,-0.354722,-0.0153577,0.00310227,0.00116832,-0.000541213
9,30,-0.0196703,0,0,-0.32091,-0.0243543,0.00322203,0.000885708,-0.000491461
10,30,-0.0175824,0,0,-0.311245,-0.0202069,0.00444734,-0.00442182,-0.000544184
1,31,0.00585799,0,0,0.00988256,0.0104165,0.000146166,0.00448661,-0.00334137
2,31,-0.00941373,0,0,-0.0186183,-0.0256168,-0.000505141,-0.00578654,-0.00289214
3,31,-0.0143742,0,0,0.0147331,-0.0170596,0.000633631,-0.00216112,-0.00125825
4,31,-0.00537783,0,0,0.0315906,-0.00219614,0.000258741,-0.00342477,-0.00164869
5,31,-0.00838046,0,0,-0.0220296,-0.00612792,0.00286587,0.00350864,0.00248051
6,31,0.0069418,0,0,-0.0761976,0.0117,0.0041737,-0.00232517,-0.00091032
7,31,-0.0268711,0,0,0.0597666,-0.0319495,-0.000836577,-0.0021359,-0.00304978
8,31,0.000844979,0,0,0.0377237,-0.00743742,0.0026891,0.0021403,-0.000368766
9,31,-0.0076436,0,0,0.011567,0.00748317,0.000968811,-0.00855279,-0.00384609
10,31,-0.0131071,0,0,0.0466914,-0.0129212,-0.00239024,-0.00182954,-0.00103667
1,32,0.00990614,0,0,0.0966971,-0.0149058,0.00182995,0.0045402,-0.000137052
2,32,0.0307615,0,0,0.0297658,0.00263491,0.00162188,-0.00874356,-0.00129051
3,32,-0.0105465,0,0,0.189862,4.08389e-05,0.00169917,0.00365087,-0.00145648
4,32,0.0210801,0,0,0.0711743,-0.00878705,0.00216489,0.00510025,0.000269441
5,32,0.0166344,0,0,0.0465975,-0.0117427,0.00140043,0.001064,-0.00169641
6,32,0.0163323,0,0,0.0701033,-0.00888698,-0.0014101,0.00128418,0.002323
7,32,0.027029,0,0,0.0653753,-0.0125543,0.00286625,0.0037298,0.000928445
8,32,0.0186108,0,0,0.0951777,0.00145781,5.891e-05,0.00444177,0.000306309
9,32,0.0161347,0,0,0.00117725,0.0229471,0.00088215,-0.0046003,0.00349814
10,32,0.0347795,0,0,0.0323444,0.0020808,0.00433227,0.00358816,-0.000284596
1,33,-0.0300543,0,0,0.0826969,-0.00552848,0.00163309,-0.00255707,-0.00310841
2,33,-0.00276416,0,0,0.0110089,-0.0069987,-0.00148393,0.000980012,-0.00276922
3,33,-0.0178052,0,0,-0.0111551,-0.0246421,0.00157087,-0.000246124,0.00155428
4,33,-0.012233,0,0,-0.105234,-0.00464775,0.00122185,0.00366329,0.000797835
5,33,-0.00867381,0,0,-0.0565962,-0.0189399,0.00226812,-0.00179287,-0.00133192
6,33,-0.00126211,0,0,-0.0587921,-0.0143367,-0.000455742,0.00896287,0.0054828
7,33,-0.00189425,0,0,-0.0325367,-0.0245479,-0.00024632,0.00265913,-0.00135224
8,33,-0.0158308,0,0,0.0430199,-0.000666219,0.00274402,-0.00686376,-0.00183523
9,33,-0.00212327,0,0,0.00778059,-0.0160758,0.000290073,0.00343287,0.00109225
10,33,-0.00998213,0,0,-0.0163509,-0.00548646,0.000158964,0.00476011,-0.00344204
1,34,-0.000389476,0,0,-0.180431,0.021568,0.00054639,0.00344889,-0.00121257
2,34,0.00654213,0,0,-0.199243,0.0185331,-0.00485563,0.00400248,0.000804738
3,34,-0.0141159,0,0,-0.204482,-0.00025852,0.000393782,0.0024283,-0.00251458
4,34,-0.00862756,0,0,-0.11246,-0.0302256,-0.000127259,-0.000194039,-0.000688687
5,34,-0.0137661,0,0,-0.109432,0.00101013,0.00200068,0.000977762,-0.000138822
6,34,-0.0120236,0,0,-0.180726,0.0149297,-0.00120045,0.00335318,0.00133725
7,34,-0.01309,0,0,-0.221622,-0.0116457,-0.00173492,-0.00266154,-0.00141578
8,34,-0.0334749,0,0,-0.137636,0.0344125,-0.000251896,-0.00784812,-0.00245023
9,34,-0.0140686,0,0,-0.184168,0.0388898,-0.0002196,0.000899761,-0.0012798
10,34,0.00412825,0,0,-0.222144,0.0221223,-0.00213538,0.00231022,-0.00205679
1,35,0.0127579,0,0,0.0403903,0.0226916,0.00292929,0.00650144,0.00221431
2,35,0.00364463,0,0,0.037186,0.00771664,0.000799642,-0.00511053,-0.00109969
3,35,0.012567,0,0,0.0272911,0.0116978,0.000828769,0.00529279,-0.00107114
4,35,0.0027945,0,0,0.0516496,-0.0068898,0.00381193,-0.00378052,-0.00136797
5,35,0.00600316,0,0,0.0779953,0.00911861,0.000982941,0.00103122,0.000198705
6,35,0.00175711,0,0,0.0527729,0.0175352,-0.00184529,-0.00478194,0.000478666
7,35,0.0121966,0,0,0.0180792,-0.00996664,0.00276284,-0.00168948,-0.0024433
8,35,0.00514685,0,0,0.0167719,0.00705065,-8.03215e-05,-0.00133282,0.00544019
9,35,0.0115774,0,0,0.0482028,0.0035832,0.00134129,-0.0017874,0.00247541
10,35,0.00695271,0,0,0.0764227,-0.00673941,0.00104272,0.00205873,-0.000210709
1,36,0.00105152,0,0,0.054559,-0.00649243,-0.00450037,-0.00154324,-0.000331971
2,36,0.0167045,0,0,-0.0300899,-0.0122621,-8.21322e-05,-0.00235162,-0.00229232
3,36,0.0173041,0,0,-0.0849547,-0.0121498,-0.00263398,0.00643877,0.0011302
4,36,-6.71556e-07,0,0,0.0710895,-0.00654842,-0.0052002,0.000373627,0.00307394
5,36,0.0264031,0,0,0.00149864,-0.00966641,-0.0016392,-0.00554676,0.00325932
6,36,0.0276589,0,0,-0.036652,0.00846915,-0.0014602,0.00126973,0.000406063
7,36,0.0160488,0,0,0.026286,0.007018,-0.0013992,-0.00376332,-0.00207211
8,36,0.0114295,0,0,0.0721201,0.0128385,-0.00102744,-0.00580756,0.00206767
9,36,0.00811308,0,0,0.0254046,0.00952449,-0.00420597,-0.00554163,-0.0010714
10,36,0.0170267,0,0,0.0146197,-0.00885791,-0.000278029,0.000947285,0.00153912
1,37,0.0015646,0,0,0.0288815,-0.0173006,0.00180811,-0.00405875,-0.00376661
2,37,-0.0130279,0,0,0.137454,0.0148951,0.00027886,0.00394592,-0.000647664
3,37,-0.0100988,0,0,0.1253,0.0230956,0.000285301,-0.00444128,-0.00394511
4,37,-0.00259263,0,0,0.0701017,0.0121127,-0.00502475,0.00782863,-0.00250097
5,37,0.00921394,0,0,0.100125,-0.00726956,0.00161684,0.00641134,0.00029654
6,37,-0.000396456,0,0,0.155809,0.00754852,0.00067384,0.00815419,-0.000865685
7,37,0.00262476,0,0,0.11802,-0.00612417,0.000809925,-0.000255613,-0.00102505
8,37,-0.0102187,0,0,0.0875618,0.0440842,0.00226636,-0.00285917,-0.000978727
9,37,0.00682549,0,0,0.102543,0.000518794,0.00273869,-0.00557934,-0.000377105
10,37,-0.00425253,0,0,0.116732,-0.00808813,-0.00354563,0.00300079,0.00122573
1,38,-0.0120551,0,0,0.08503,-0.0143728,-0.00195235,0.00338686,-0.00158956
2,38,-0.00145397,0,0,-0.0402783,0.00449347,-0.00188853,0.00162198,-0.000429476
3,38,0.0185862,0,0,-0.0236966,0.00736826,0.000602867,0.00363655,-0.00259962
4,38,0.00930356,0,0,-0.0334471,0.0209161,0.000369062,-0.000823371,-0.000414105
5,38,0.0154449,0,0,0.0505606,0.045319,-0.00413221,0.00652745,-0.000690039
6,38,0.00488185,0,0,-0.0272188,0.00835193,0.00016008,-0.00273112,-0.000681759
7,38,0.00915437,0,0,-0.00207408,0.0232438,-0.00259856,0.00213017,-0.00376163
8,38,0.0147069,0,0,0.00760859,-0.00844383,0.000863722,-0.00396211,-0.00226688
9,38,0.0260697,0,0,-0.0773195,0.0254323,0.00158,0.000587229,-0.00100362
10,38,0.00983196,0,0,0.00507018,0.0209876,0.00196048,0.00288664,-0.00105531
1,39,0.0139386,0,0,0.0413977,0.0158505,-0.00464997,-0.00774894,0.00126357
2,39,0.0205936,0,0,0.0241235,0.00249634,0.00260452,0.00230811,0.000892225
3,39,0.0209041,0,0,0.0448839,-0.00681454,0.00146893,-0.00206966,-0.0033245
4,39,0.00818675,0,0,0.0197535,-0.000872487,-0.00222086,-0.00390667,5.61509e-05
5,39,0.0160501,0,0,0.120131,-0.0211413,0.00302889,0.00418062,-0.00336609
6,39,0.0146619,0,0,0.0705714,-0.01464,-0.0022563,-0.00326007,-0.00322595
7,39,0.022599,0,0,0.0420198,0.0242476,-0.00143171,-0.00237892,-0.00173743
8,39,0.0232858,0,0,0.0509304,-0.000369081,-0.000376446,-0.0019597,0.00229445
9,39,0.0120406,0,0,0.108339,0.0211241,0.000238279,-0.00383762,0.00226192
10,39,0.0392968,0,0,0.00335656,-0.0145032,0.00205369,0.00383347,0.000898017
1,40,-0.00319803,0,0,-0.301696,-0.00582267,0.00095019,-0.00139334,1.51139e-05
2,40,-0.0201252,0,0,-0.270149,-0.0130621,0.000190648,-0.00721991,-0.00204262
3,40,-0.0131347,0,0,-0.314638,-0.0108192,-0.00131478,0.00132424,0.000984656
4,40,-0.0338495,0,0,-0.232092,-0.0224976,-0.00099117,-0.00140613,0.00257702
5,40,-0.00898856,0,0,-0.267689,-0.0156285,-0.000618138,0.00424086,0.00228371
6,40,-0.0288871,0,0,-0.249271,0.0088842,0.00124506,-0.000653848,-0.00272338
7,40,-0.0304186,0,0,-0.23354,-0.0206301,-0.000845663,-0.0011465,0.00244957
8,40,-0.0270931,0,0,-0.316726,-0.0350936,-0.00211204,0.00462581,0.00214454
9,40,-0.0224358,0,0,-0.256213,-0.000454079,0.00259048,-0.0014261,-0.000111372
10,40,-0.0309706,0,0,-0.198491,-0.0206833,0.00135004,0.00151117,-0.0043054
1,41,-0.0219892,0,0,0.0137026,0.0210547,0.000438949,0.00639573,-0.00139005
2,41,-0.00873659,0,0,-0.0272436,0.0247001,0.00275958,-0.00409655,0.00134425
3,41,-0.0117396,0,0,0.0494829,0.00841577,0.000623326,0.00468555,-0.00119111
4,41,-0.00954698,0,0,-0.00334083,-0.0112504,-0.000730221,0.000182842,0.00106131
5,41,-0.00716671,0,0,-0.0160798,0.0452918,-0.000114497,0.00550856,-0.0033259
6,41,-0.0119256,0,0,0.0446277,0.0249716,0.000369197,0.00218381,-0.00198782
7,41,-0.00797276,0,0,-0.0126451,-0.013804,-0.00155713,-0.00279496,-0.00436934
8,41,-0.0184747,0,0,-0.0324591,-0.00258772,0.00291564,0.00421154,0.00198636
9,41,-0.00291682,0,0,-0.0448713,0.0108845,9.5535e-05,-0.000695744,-0.00272791
10,41,0.00107174,0,0,-0.0685027,0.0305268,-0.000483772,0.00474501,-0.00106519
1,42,-0.0127717,0,0,0.0310839,-0.0267644,0.0006714,-0.0032455,-0.000630785
2,42,-0.00184631,0,0,-0.0837909,0.00205577,-0.00102272,-0.00498867,0.00111903
3,42,-0.00454724,0,0,0.00305601,-0.0146962,-0.00180612,-0.00923637,0.0017259
4,42,0.0051513,0,0,-0.0297835,-0.0283843,0.00234794,-0.000373119,0.00117642
5,42,-0.0188433,0,0,-0.0416475,-0.00190102,-0.00119343,5.63531e-05,0.00190885
6,42,-0.00882252,0,0,-0.0221024,-0.00562147,-0.000535659,-0.00460299,-0.00113337
7,42,0.00332729,0,0,-0.0610688,0.00342938,0.000103187,0.00639279,0.0043844
8,42,-0.00622505,0,0,-0.0855199,-0.00196776,0.00203059,0.00159682,0.00178908
9,42,-0.0134941,0,0,-0.00479732,-0.0246932,-0.000368525,-0.00244578,-0.000310041
10,42,-0.00698372,0,0,-0.00695816,-0.0264189,0.00267881,-0.00410823,-0.00104805
1,43,-0.00270638,0,0,0.0954892,-0.00363379,-0.000709025,0.00884361,0.00179373
2,43,0.00900966,0,0,0.0748072,-0.00828836,0.00348867,0.00253301,-9.79701e-05
3,43,0.00380044,0,0,-0.019033,0.00189366,-0.00180867,0.00182857,-0.00283925
4,43,-0.00634864,0,0,0.0295799,0.027908,-0.000147209,-0.00176623,-0.0023344
5,43,0.00592118,0,0,0.0986073,-0.00791718,-0.00251506,-0.000226007,-0.00166744
6,43,0.00153688,0,0,0.0526356,0.0029944,-0.00148431,0.00903147,0.00343611
7,43,0.0098524,0,0,0.0416524,0.0190135,-0.00336784,-0.000901314,0.00066933
8,43,0.0128691,0,0,-0.0502985,0.00762897,-0.00295365,0.00516889,0.000126949
9,43,0.00229252,0,0,0.00722475,-0.0174012,0.00211682,-0.00455159,-0.00432074
10,43,0.00425473,0,0,0.0669772,0.0120754,-0.0020573,0.00184979,-0.00291194
1,44,-0.00191642,0,0,-0.0141175,-0.0113485,0.00243223,-0.00358501,0.00332008
2,44,0.00500937,0,0,-0.0629861,0.00341527,-0.000549292,-0.00107816,0.00330233
3,44,0.00711115,0,0,-0.0193376,-0.0254041,0.00215799,-0.00478073,0.00164709
4,44,-0.00251897,0,0,-0.0506829,-0.00783641,0.000341538,-0.00787435,0.000389762
5,44,0.00623845,0,0,-0.0997879,0.00512871,-0.00278867,-0.0118511,0.00192787
6,44,0.00294525,0,0,-0.0579783,-0.0153778,0.00127548,-0.00832204,0.00389066
7,44,0.0152986,0,0,-0.00754785,-0.00999768,-0.00091372,-0.00712108,0.0029638
8,44,-0.00477847,0,0,0.032384,-8.29899e-06,0.00275958,-0.012363,0.00205749
9,44,0.00302037,0,0,-0.0474906,-0.0192812,-0.00248885,-0.00256181,0.00358761
10,44,0.0099423,0,0,-0.0661448,-0.0206426,0.00134604,-0.00126964,0.00166195
1,45,-0.00737143,0,0,0.0903725,-0.000613402,-0.000902944,0.00284771,-0.00478434
2,45,-0.007152,0,0,0.00577022,0.000400739,-0.000329844,0.00731502,-0.000502124
3,45,0.0163761,0,0,0.0590949,0.00345495,0.00226877,0.00704462,-0.000892697
4,45,-0.00965001,0,0,0.0408139,-0.0109464,0.00169624,0.00419331,-0.00211021
5,45,0.0123666,0,0,0.0257345,-0.00113076,0.00137014,-0.00239301,-0.00281567
6,45,0.0109505,0,0,0.0133795,0.0102438,-0.00164355,0.00581819,0.000186995
7,45,0.00288369,0,0,0.038571,-0.0173916,-0.000149718,-0.00204166,-0.00198649
8,45,0.0219765,0,0,0.0344863,0.00189562,0.000577063,0.0048839,-0.00435411
9,45,0.000342629,0,0,0.0169854,0.0144217,0.00518995,0.00548656,-0.0046249
10,45,0.00166854,0,0,0.00340032,0.00211598,0.000841806,0.00762066,0.000428505
